player,date,match_day,session_name,session_duration,distance_m,dist_over_time,HSR_abs_dist,HSR_rel_dist,hsr_rel_efforts,HSR_over_time,sprint_dist,sprint_count_85pct,sprint_count_95pct,max_speed,pct_max_velocity,profile_max_vel,player_load,pl_per_min,hmld_m,acc,decc,acc_plus_decc,acc_gt2,acc_gt3,decc_gt2,decc_gt3,hia,max_acc,max_dec,hr_exertion,energy,red_zone,RPE,TL
Franco Rossano,2026-07-23,MD-1,Sesión 41,80.20599999999999,2728.05,34.01304141834776,78.09,0,0,0.9736179338204126,0,2,0,27.73173,81.94955673758864,33.84,267.11839,3.330404084482458,305.02,13,6,19,25,13,25,6,3,4.44957,0,0,215.4495,0,3,801.3551699999999
Henry Martín,2026-07-23,MD-1,Sesión 41,80.20599999999999,3126.47,38.98050021195422,105.06,0,0,1.3098770665536246,0,0,0,23.51797,69.79454534662868,33.696,333.59158,4.159184849013791,356.6,17,8,25,34,17,19,8,12,4.51538,0,0,280.7152,0,3,1000.7747400000001
Isaías Violante,2026-07-23,MD-1,Sesión 41,80.20599999999999,3617.89,45.10747325636486,275.09,0,0,3.429793282298083,16.72,7,1,30.543,87.28566529492457,34.992,322.61415,4.022319402538464,530.09001,20,11,31,39,20,34,11,6,4.65197,-0.23782,0,287.95632,0,3,967.84245
Israel Reyes,2026-07-23,Other,Sesión AM Seleccionados,77.31700000000001,7709.120000000001,99.70795555957939,84.55,0,0,1.0935499308043508,0,0,0,23.13447,70.07897128316975,33.012,867.42583,11.219082866639937,1064.57001,20,25,45,131,20,118,25,33,4.09001,-2.1134,0,729.47004,0,3,2602.27749
José Raúl Zúñiga,2026-07-23,MD-1,Sesión 41,64.45333333333333,2962.2599999999998,45.959764170459245,0,0,0,0,0,0,0,17.19064,49.22863688430698,34.92,347.36789,5.389448024410426,203.36,0,0,0,23,0,8,0,9,2.93702,-0.2193,0,262.1424,0,3,1042.10367
Kevin Álvarez,2026-07-23,MD-1,Sesión 41,80.20599999999999,3425.19,42.704909857117926,161.5,0,0,2.0135650699448924,0,3,0,26.67096,76.22016460905351,34.992,292.27294,3.6440283769294073,491.53999,15,9,24,43,15,37,9,13,4.62978,0,0,282.722,0,3,876.81882
Miguel Vázquez,2026-07-23,MD-1,Sesión 41,80.20599999999999,2558.19,31.89524474478219,75.89,0,0,0.9461885644465503,0,1,0,29.50418,86.8178554613936,33.984,256.27215,3.195174301174476,313.21,11,3,14,27,11,29,3,6,4.3263,0,0,233.2816,0,3,768.81645
Pato Salas,2026-07-23,MD-1,Sesión 41,80.20599999999999,2623.37,32.70790215195871,42.910000000000004,0,0,0.5349973817420144,0,0,0,23.81939,68.07095907636031,34.992,232.98958,2.9048896591277464,248.06,10,7,17,28,10,29,7,8,4.42053,-0.67915,0,238.8696,0,3,698.96874
Ramón Juárez,2026-07-23,MD-1,Sesión 41,80.20599999999999,2716.23,33.8656708974391,13.88,0,0,0.1730543849587313,0,0,0,21.52502,65.20362292499698,33.012,258.10877,3.2180730868014864,254.87,11,7,18,30,11,29,7,12,4.19352,0,0,226.42125000000001,0,3,774.3263099999999
Raphael Veiga,2026-07-23,MD-1,Sesión 41,80.20599999999999,3315.27,41.33443882003841,93.25999999999999,0,0,1.162755903548363,0,2,0,26.59908,83.11173603299589,32.004,312.32831999999996,3.894076752362666,394.33,12,8,20,34,12,28,8,10,4.23796,-0.49102,0,262.01,0,3,936.9849599999999
Ricardo Gonzalez,2026-07-23,MD-1,Sesión 41,80.20599999999999,3139.46,39.14245817021171,47.73,0,0,0.5950926364611127,0,1,0,26.54431,73.73419444444444,36,291.51144,3.6345340747574997,285.19,8,5,13,24,8,16,5,7,4.41111,-0.5471,0,695.0740000000001,0,3,874.53432
Santiago Camarena,2026-07-23,MD-1,Sesión 41,80.20599999999999,3304.75,41.20327656285067,97.27,0,0,1.2127521631798122,0,0,0,24.81287,68.9246388888889,36,350.20731,4.366348028825774,442.39999,12,5,17,38,12,28,5,5,4.33057,0,0,744.6,0,3,1050.62193
Sebastián Cáceres,2026-07-23,MD-1,Sesión 41 | Sesión AM Seleccionados,157.523,10492.65,66.61027278556148,236.68,0,0,1.5025107444627135,0,6,0,27.49122,78.56430041152264,34.992,1036.24269,6.578358017559341,1565.33,49,56,105,198,49,165,56,71,4.20472,0,0,1017.2736,0,3,3108.72807
Víctor Dávila,2026-07-23,MD-1,Sesión 41,54.47666666666667,2041.3600000000001,37.47218992840972,0,0,0,0,0,0,0,20.76617,61.10572622410545,33.984,257.85999,4.733402496481673,190.44,8,2,10,16,8,12,2,6,4.08681,0,0,159.3697,0,3,773.57997
Adrian Fernandez,2026-07-24,MD,Partido vs Atlante J2,35.848499999999994,1791.6699999999998,49.978939146686756,0,0,0,0,0,0,0,16.9268,47.01888888888889,36,282.46650999999997,7.879451302007058,102.58000000000001,2,1,3,21,2,14,1,22,3.44243,-2.51814,0,371.88599999999997,0,3,847.3995299999999
Alan Cervantes,2026-07-24,Other,Trabajo Seleccionados,87.08333333333333,4994.379999999999,57.351732057416264,35.08,0,0,0.4028325358851675,0,0,0,24.00329,74.16663576813744,32.364,484.86057,5.567776880382775,411.48999,4,4,8,36,4,22,4,10,3.17198,-3.56587,0,387.0601,0,3,1454.58171
Alejandro Cardenas,2026-07-24,MD,Partido vs Atlante J2,58.16966666666667,4544.870000000001,78.1312711665301,120.04999999999998,0,0,2.0637904062254666,0,1,0,25.35495,70.43041666666666,36,418.40874,7.192902486404712,535.87,13,11,24,46,13,46,11,22,4.22152,-2.67092,0,1024.366,0,3,1255.22622
Alexis Gutiérrez,2026-07-24,MD,Partido vs Atlante J2,61.83683333333333,5010.27,81.02403907056475,190.94,0,0,3.0878036553187016,0,2,0,26.81726,82.769320987654325,32.4,554.04684,8.959819093797925,834.08,16,15,31,46,16,54,15,9,4.14843,-2.50076,0,400.2299,0,3,1662.14052
Brian Rodríguez,2026-07-24,Other,Trabajo Seleccionados,65.426,3867.47,59.11212667746767,99.14,0,0,1.5152997279369058,0,0,0,24.34918,68.38888888888889,35.604,362.73352,5.544179989606579,453.84,13,10,23,59,13,35,10,10,3.62272,-4.45041,0,319.98635,0,3,1088.20056
Cristian Borja,2026-07-24,MD,Partido vs Atlante J2,111.33616666666667,10421.52,93.60408492598242,457.09,0,0,4.105494321252303,2.79,9,0,30.12249,88.63727048022598,33.984,1146.02652,10.293389419730335,1611.6699899999999,26,34,60,109,26,124,34,27,4.35346,-4.50694,0,963.6856,0,3,3438.0795599999997
Dago Espinoza,2026-07-24,MD,Partido vs Atlante J2,124.06916666666667,12983.1,104.64404935419087,678.3000000000001,0,0,5.467111758897927,9.600000000000001,18,2,30.41558,85.51388888888889,35.568,1168.75786,9.42021205913368,1968.71002,58,43,101,170,58,118,43,29,4.66124,-4.43348,0,1216.6792,0,3,3506.27358
Diego Arriaga,2026-07-24,MD,Partido vs Atlante J2,35.848499999999994,2252.86,62.843912576537384,0.36000000000000004,0,0,0.010042261182476257,0,0,0,20.8862,58.01722222222222,36,252.12381,7.033036528725052,111.03999999999999,9,9,18,15,9,16,9,17,4.26224,-3.56867,0,486.298,0,3,756.3714299999999
Emilio Lara,2026-07-24,MD,Partido vs Atlante J2,35.848499999999994,2020.42,56.359959273051885,12.45,0,0,0.3472948658939705,0,0,0,22.05491,61.263638888888885,36,245.83282,6.85754829351298,179.09,10,6,16,28,10,22,6,15,4.42572,-2.59389,0,158.8832,0,3,737.49846
Erick Sánchez,2026-07-24,MD,Partido vs Atlante J2,124.06916666666667,12964.61,104.4950195791326,526.2,6.96,1,4.2411826736430625,0,12,0,29.62714,92.5732408448944,32.004,1367.69791,11.023672897510126,1785.51,18,40,58,113,18,109,40,36,4.20831,-3.66839,0,889.1952,0,3,4103.0937300000005
Franco Rossano,2026-07-24,MD,Partido vs Atlante J2,49.638333333333335,3498.09,70.47154416949266,139.06000000000003,0,0,2.8014639223718234,0,3,0,28.85395,85.2658096926714,33.84,337.23323,6.793806466776348,444.45000000000005,11,10,21,40,11,36,10,11,4.09142,-3.24544,0,270.0439,0,3,1011.6996899999999
Henry Martín,2026-07-24,MD,Partido vs Atlante J2,104.10583333333334,9744.99,93.60657023701842,540.23,0,0,5.1892385152929315,0,11,0,27.6149,81.95305080721748,33.696,1078.48381,10.359494520800146,1540.25998,38,43,81,132,38,123,43,50,4.17203,-3.62004,0,917.4295999999999,0,3,3235.45143
Icaro Conceicao,2026-07-24,MD,Partido vs Atlante J2,124.06916666666667,12912.419999999998,104.07436712049056,444.93,0,0,3.586144825131143,0,8,0,29.84331,82.89808333333333,36,1317.9632100000001,10.622810206672353,1755.37006,21,32,53,113,21,110,32,1121,4.46712,-4.00686,0,2944.776,0,3,3953.8896300000006
Isaías Violante,2026-07-24,MD,Partido vs Atlante J2,124.06916666666667,12172.96,98.1143045209997,571.11,50.03,3,4.603158184614764,89.39,13,5,33.06524,94.49371284865113,34.992,990.50061,7.983455008295104,1556.35001,31,43,74,112,31,109,43,18,4.2825,-4.29323,0,958.70256,0,3,2971.50183
Israel Reyes,2026-07-24,Other,Trabajo Seleccionados,77.68116666666667,3943.5699999999997,50.76610160763977,19.619999999999997,0,0,0.2525708719616723,0,0,0,23.8133,72.13528413910095,33.012,475.86758,6.125906708404225,469.07999,4,11,15,49,4,45,11,19,4.38788,-4.59682,0,347.2599,0,3,1427.6027399999998
Kevin Álvarez,2026-07-24,MD,Partido vs Atlante J2,101.429,10306.68,101.6147255715821,704.37,13.22,1,6.944463614942472,18.93,15,1,32.57084,93.08081847279378,34.992,893.56303,8.80973912786284,1935.21997,34,44,78,134,34,128,44,42,4.54577,-3.81186,0,858.39639,0,3,2680.68909
Miguel Vázquez,2026-07-24,MD,Partido vs Atlante J2,124.06916666666667,11785.18,94.98878985512113,242.7,0,0,1.9561669230200893,0,5,0,28.40544,83.58474576271185,33.984,1151.1526900000001,9.278314031823648,1277.85,16,30,46,103,16,111,30,28,4.20526,-4.1982,0,1077.3319999999999,0,3,3453.4580700000006
Pato Salas,2026-07-24,MD,Partido vs Atlante J2,60.72083333333333,4737.18,78.01572771563852,102.53,0,0,1.688547313525012,0,0,0,24.80818,70.89671925011432,34.992,443.83258,7.309395402456598,486.31998999999996,7,13,20,45,7,47,13,12,4.09967,-2.22592,0,425.2848,0,3,1331.49774
Ramón Juárez,2026-07-24,MD,Partido vs Atlante J2,124.06916666666667,11760.9,94.79309256261628,440.83,0,0,3.553098741965167,0,7,0,28.99734,87.8387858960378,33.012,1066.74312,8.597971185427484,1509.04001,37,31,68,139,37,103,31,40,4.23452,-4.18301,0,1009.43625,0,3,3200.2293600000003
Raphael Veiga,2026-07-24,MD,Partido vs Atlante J2,99.67516666666667,10576.980000000001,106.11449525207718,501.88,0,0,5.035155864633618,0,8,0,27.32674,85.38538932633422,32.004,970.0047900000001,9.731659574183473,1622.24999,24,25,49,112,24,96,25,25,4.22655,-3.84498,0,849.3303,0,3,2910.0143700000003
Ricardo Gonzalez,2026-07-24,MD,Partido vs Atlante J2,35.848499999999994,2056.4,57.36362748790048,0,0,0,0,0,0,0,18.1685,50.46805555555556,36,234.57263,6.543443379778792,99.98,6,6,12,15,6,15,6,7,3.76097,-3.18913,0,443.1700000000001,0,3,703.71789
Santiago Camarena,2026-07-24,MD,Partido vs Atlante J2,35.848499999999994,2110.38,58.8694087618729,0,0,0,0,0,0,0,20.82447,57.84575000000001,36,288.41560000000004,8.045402178612775,128.91,9,4,13,18,9,19,4,8,3.66353,-2.70126,0,451.44399999999996,0,3,865.2468000000001
Sebastián Cáceres,2026-07-24,Other,Trabajo Seleccionados,64.64783333333334,3682.4300000000003,56.961383083217534,66.26,0,0,1.0249376751476589,0,0,0,22.69943,64.8703417924097,34.992,409.37338,6.332360403932072,389.73001,3,10,13,45,3,32,10,10,3.38188,-4.39091,0,333.88480000000004,0,3,1228.12014
Víctor Dávila,2026-07-24,Other,Trabajo Seleccionados,65.49066666666667,4296.21,65.6003399975569,311.61,0,0,4.758082576652144,0,1,0,26.47499,77.90427848399246,33.984,416.21472,6.3553288000325745,555.57001,3,7,10,22,3,13,7,5,3.61179,-3.5981900000000002,0,328.3931,0,3,1248.64416
Adrian Fernandez,2026-07-25,Game,Amistoso vs Zacatepec,68.739,6739.37,98.0428868618979,327.06,0,0,4.7579976432592845,0,7,0,29.4587,81.82972222222222,36,642.56674,9.34792097644714,1212.17999,24,34,58,105,24,98,34,34,4.47679,-3.97017,0,1642.7620000000002,0,3,1927.70022
Alan Cervantes,2026-07-25,Game,Amistoso vs Zacatepec,113.225,11660.28,102.98326341355708,246.99,0,0,2.1814086994921618,0,1,0,25.80106,79.7214806575207,32.364,1068.72058,9.438909958048134,1357.4599600000001,13,18,31,99,13,75,18,20,3.66642,-2.60398,0,935.9469,0,3,3206.1617399999996
Alejandro Cardenas,2026-07-25,Game,Amistoso vs Zacatepec,89.83133333333333,8585.39,95.57233185154399,386.7,0,0,4.304734057158972,0,7,0,29.59941,82.22058333333334,36,665.0877399999999,7.403738932963257,1284.44,23,50,73,118,23,121,50,35,4.40291,-4.11242,0,2049.462,0,3,1995.2632199999998
Alexis Gutiérrez,2026-07-25,Game,Amistoso vs Zacatepec,113.225,12168.900000000001,107.47538087878121,541.09,15.26,1,4.77889158754692,4.11,8,0,29.96021,92.46978395061728,32.4,1246.21982,11.006578229189667,2076.52996,32,31,63,167,32,113,31,14,4.51413,-3.8598,0,1010.2561,0,3,3738.65946
Diego Arriaga,2026-07-25,Game,Amistoso vs Zacatepec,113.225,10391.96,91.78149701920954,474.30999999999995,0,0,4.189092514903952,20.650000000000002,11,1,31.74266,88.17405555555555,36,950.1679399999999,8.391856392139545,1353.2899599999998,28,43,71,106,28,104,43,29,4.1367,-3.73585,0,2445.86,0,3,2850.50382
Emilio Lara,2026-07-25,Game,Amistoso vs Zacatepec,113.225,10249.72,90.52523735924045,339.77000000000004,0,0,3.0008390373150813,18.16,7,2,31.14383,86.51063888888889,36,845.3459,7.466071097372489,1177.6599999999999,31,32,63,110,31,86,32,22,5.04734,-4.14116,0,837.3344,0,3,2536.0377
Franco Rossano,2026-07-25,Game,Amistoso vs Zacatepec,113.225,10471.69,92.4856701258556,638.42,0,0,5.638507396776331,12.61,20,1,31.01347,91.64736997635934,33.84,890.11186,7.8614427909030695,1644.0500200000001,47,52,99,150,47,141,52,32,4.79902,-4.87801,0,885.8479,0,3,2670.33558
Israel Reyes,2026-07-25,Game,Amistoso vs Zacatepec,113.225,11234.640000000001,99.22402296312653,262.89,0,0,2.32183705012144,0,4,0,27.62977,83.69614079728584,33.012,1058.57025,9.349262530359903,1337.55995,16,41,57,132,16,108,41,35,4.05221,-3.97879,0,1022.68062,0,3,3175.71075
José Raúl Zúñiga,2026-07-25,Game,Amistoso vs Zacatepec,67.94366666666666,5114.72,75.27883393595677,98.04,0,0,1.442960099297948,0,0,0,22.19239,63.552090492554406,34.92,543.1134,7.993583900388067,672.52002,20,7,27,72,20,44,7,3,3.5955,-3.24963,0,467.8632,0,3,1629.3401999999999
Pato Salas,2026-07-25,Game,Amistoso vs Zacatepec,113.225,10117.33,89.35597262088761,330.04999999999995,0,0,2.914992272024729,0,2,0,25.37637,72.52049039780523,34.992,798.79537,7.054938132037978,1423.44002,26,34,60,122,26,119,34,25,4.15405,-3.90237,0,955.2152,0,3,2396.3861100000004
Ricardo Gonzalez,2026-07-25,Game,Amistoso vs Zacatepec,70.4965,8310.17,117.8806040016171,116.63,0,0,1.6544083748838594,0,0,0,24.02553,66.73758333333333,36,787.8429,11.175631414325535,863.37999,13,25,38,78,13,93,25,17,4.6731,-4.44976,0,1937.848,0,3,2363.5287
Adrian Fernandez,2026-07-27,MD+3,Sesión 42,108.76433333333333,7318.870000000001,67.29108500642062,29.18,0,0,0.26828647871698136,0,1,0,25.58876,71.07988888888889,36,849.05777,7.806398880760544,903.3599800000001,26,22,48,121,26,109,22,57,4.34271,-2.12432,0,1732.342,0,3,2547.17331
Alan Cervantes,2026-07-27,MD+3,Sesión 42,108.76433333333333,7032.93,64.66209817556614,65.52,0,0,0.6024033613960459,0,0,0,24.24476,74.91274255345446,32.364,747.36347,6.871402114050869,718.58,20,13,33,84,20,70,13,37,4.12516,-2.17103,0,565.054,0,3,2242.09041
Alejandro Cardenas,2026-07-27,MD+3,Sesión 42,108.76433333333333,8279.439999999999,76.12274857260192,64.83,0,0,0.5960593699527725,0,0,0,23.81626,66.15627777777777,36,781.31036,7.183516287508466,940.9100099999999,21,30,51,127,21,111,30,53,4.37552,-2.42966,0,1954.786,0,3,2343.93108
Alexis Gutiérrez,2026-07-27,MD+3,Sesión 42,108.76433333333333,7680.13,70.61257826554662,65.08,0,0,0.598357917577147,0,0,0,24.93194,76.95043209876545,32.4,930.8576,8.558482100443468,783.96998,28,26,54,109,28,79,26,18,4.12032,-2.39904,0,629.1817,0,3,2792.5728
Cristian Borja,2026-07-27,MD+3,Sesión 42,108.76433333333333,6686.48,61.47677087770807,72.89,0,0,0.6701645453626036,0,2,0,26.10517,76.81606049905838,33.984,889.5292400000001,8.178501285654306,606.26,16,18,34,75,16,87,18,29,4.02232,-2.49496,0,625.0424,0,3,2668.5877200000004
Dago Espinoza,2026-07-27,MD+3,Sesión 42,108.76433333333333,7524.78,69.18426077176035,188.68,0,0,1.7347598630678565,0,5,0,28.63343,80.5033457040036,35.568,757.7228,6.966647767497311,827.38999,29,22,51,91,29,73,22,24,4.5411,-1.83023,0,707.972,0,3,2273.1684
Diego Arriaga,2026-07-27,MD+3,Sesión 42,108.76433333333333,8296.07,76.27564796057531,69.87,0,0,0.6423980900601607,0,0,0,24.36051,67.66808333333334,36,871.19346,8.009918631414097,781.3399900000001,17,17,34,98,17,96,17,49,3.89178,-2.26845,0,1919.2,0,3,2613.58038
Emilio Lara,2026-07-27,MD+3,Sesión 42,108.76433333333333,8034.969999999999,73.87504482167867,192.20999999999998,0,0,1.7672153555240229,0,1,0,28.20667,78.3518611111111,36,890.13109,8.184034809205224,1078.08001,33,38,71,111,33,108,38,35,4.44006,-2.77074,0,665.7637,0,3,2670.39327
Erick Sánchez,2026-07-27,MD+3,Sesión 42,108.76433333333333,6573.589999999999,60.43883871244556,77.36000000000001,0,0,0.7112625768864183,0,0,0,25.15747,78.60726784151981,32.004,814.1654,7.485591784071372,694.93998,24,27,51,90,24,87,27,32,4.01364,-1.88018,0,462.3936,0,3,2442.4962
Franco Rossano,2026-07-27,MD+3,Sesión 42,108.76433333333333,7618.12,70.04244651279679,202.99,0,0,1.8663287290870478,0,2,0,28.01666,82.79154846335697,33.84,814.71937,7.490685089781271,924.36001,38,36,74,123,38,111,36,48,4.55306,-1.83618,0,634.0712,0,3,2444.1581100000003
Henry Martín,2026-07-27,MD+3,Sesión 42,108.76433333333333,6946.82,63.87038643182661,29.86,0,0,0.2745385282552798,0,0,0,22.90865,67.98625949667617,33.696,786.57457,7.231916437067299,688.54,27,23,50,101,27,92,23,28,4.10928,-2.50047,0,649.9015999999999,0,3,2359.72371
Icaro Conceicao,2026-07-27,MD+3,Sesión 42,108.76433333333333,7358.8499999999995,67.65866874251057,110.60999999999999,0,0,1.0169694109282148,0,2,0,27.60416,76.67822222222223,36,931.58942,8.565210592933346,747.41998,18,23,41,87,18,74,23,39,3.99711,-2.4602,0,1706.156,0,3,2794.76826
Isaías Violante,2026-07-27,MD+3,Sesión 42,108.76433333333333,6445.25,59.258856303996716,165.19,0,0,1.5187883282816366,0,5,0,26.96002,77.04623914037495,34.992,631.41275,5.805329106048858,684.11001,22,29,51,79,22,84,29,21,4.55315,-2.47202,0,516.68028,0,3,1894.2382499999999
José Raúl Zúñiga,2026-07-27,MD+3,Sesión 42 | Trabajo Especial,126.92766666666667,7425.219999999999,58.49961789260549,136.17000000000002,0,0,1.0728157507031566,0,3,0,25.30575,72.46778350515464,34.92,799.74924,6.300826770102657,686.6299799999999,32,18,50,90,32,74,18,15,4.42305,-2.28933,0,674.0712,0,3,2399.24772
Kevin Álvarez,2026-07-27,MD+3,Sesión 42,108.76433333333333,7039.9,64.72618168333369,68.12,0,0,0.6263082566895398,0,2,0,26.05668,74.46467764060357,34.992,671.63045,6.1750983012200695,827.5,27,28,55,119,27,97,28,68,4.10382,-2.46489,0,595.01124,0,3,2014.8913499999999
Marioni Araujo,2026-07-27,MD+3,Sesión 42,108.76433333333333,7697.54,70.77264912210805,54.61,0,0,0.5020947430683466,0,0,0,24.53683,68.1578611111111,36,899.72748,8.272265846953506,809.26003,22,28,50,93,22,83,28,33,3.9333,-2.14844,0,1803.4840000000002,0,3,2699.18244
Miguel Vázquez,2026-07-27,MD+3,Sesión 42,108.76433333333333,6973.68,64.1173423885894,63.22,0,0,0.5812567232518013,0,1,0,25.57689,75.26156426553672,33.984,765.5856299999999,7.03894012436675,723.81999,11,23,34,82,11,91,23,38,3.89758,-2.03744,0,649.2144,0,3,2296.7568899999997
Oscar Perea,2026-07-27,Other,Trabajo Especial,55.13333333333333,4199.830000000001,76.17587666263604,25.98,0,0,0.4712212817412334,0,0,0,21.66302,60.17505555555556,36,482.39267,8.749564752116083,478.26001,9,15,24,47,9,55,15,6,3.74841,-3.90109,0,930.1560000000001,0,3,1447.17801
Pato Salas,2026-07-27,MD+3,Sesión 42,108.76433333333333,7577.590000000001,69.669805971933215,35.31,0,0,0.324646866466642,0,0,0,23.32681,66.66326588934614,34.992,763.45298,7.019332134002262,817.3299999999999,19,29,48,109,19,110,29,33,3.7834,-2.22534,0,714.0688,0,3,2290.35894
Ramón Juárez,2026-07-27,MD+3,Sesión 42,108.76433333333333,6818.4000000000005,62.68966848813797,67.19,0,0,0.617757659526867,0,2,0,28.24684,85.5653701684236,33.012,731.8486700000001,6.728756087320293,684.40002,20,19,39,105,20,86,19,42,3.99279,-1.76116,0,587.68425,0,3,2195.54601
Raphael Veiga,2026-07-27,MD+3,Sesión 42,108.76433333333333,6806.5999999999995,62.58117704026749,26.500000000000004,0,0,0.2436460481836877,0,0,0,23.01525,71.91366704161982,32.004,720.70066,6.6262591597122835,564.72999,16,15,31,83,16,67,15,38,4.1734,-2.07198,0,547.4084,0,3,2162.10198
Ricardo Gonzalez,2026-07-27,MD+3,Sesión 42,108.76433333333333,8414.550000000001,77.36497565071885,40.94,0,0,0.3764101589675537,0,0,0,24.88649,69.12913888888889,36,955.80595,8.787861982941713,918.66002,32,46,78,121,32,138,46,39,4.41309,-2.30917,0,2001.422,0,3,2867.4178500000003
Santiago Camarena,2026-07-27,MD+3,Sesión 42,108.76433333333333,8064.22,74.14397489373049,27.380000000000003,0,0,0.25173693582148565,0,0,0,23.50203,65.28341666666667,36,921.32139,8.470804369079325,825.04002,22,25,47,114,22,101,25,46,3.91553,-2.00661,0,1882.8980000000001,0,3,2763.9641699999997
Sebastián Cáceres,2026-07-27,MD+3,Sesión 42,108.76433333333333,7273.61,66.87495594450387,52.05,0,0,0.47855761539475256,0,1,0,25.63495,73.25945930498399,34.992,786.80397,7.2340255843674255,794.1700000000001,21,29,50,122,21,113,29,59,4.44767,-2.36564,0,689.8752000000001,0,3,2360.4119100000003
Víctor Dávila,2026-07-27,MD+3,Sesión 42,84.79616666666668,3300.08,38.917796991609286,1.6,0,0,0.018868777480114077,0,0,0,20.98318,61.744291431261765,33.984,328.50509999999997,3.8740560206141383,180.75,20,24,44,26,20,25,24,0,4.26622,-1.84411,0,262.8129,0,3,985.5152999999999
Adrian Fernandez,2026-07-28,MD-5,Sesion 43,118.65,6118.83,51.57041719342604,73.29,0,0,0.6176991150442478,0,1,0,28.1575,78.21527777777777,36,747.78557,6.302448967551622,896.1800000000001,26,21,47,115,26,58,21,37,4.03402,-3.03258,0,1441.414,0,3,2243.35671
Alan Cervantes,2026-07-28,MD-5,Sesion 43,118.65,6399.42,53.93527180783818,119.71,0,0,1.0089338390223346,0,1,0,25.47772,78.72240761339762,32.364,637.51325,5.373057311420143,785.27,13,7,20,66,13,36,7,12,3.83508,-1.70485,0,505.31809999999996,0,3,1912.53975
